item_id,item_name,user_id,recommend,sentiment_analysis,rating
200510.0,XCOM: Enemy Unknown,76561198094579576,True,2,5
200510.0,XCOM: Enemy Unknown,pingaas,False,2,4
203810.0,Dear Esther,TeenoGames,False,2,4
203810.0,Dear Esther,mysterypancake,True,2,5
203810.0,Dear Esther,pixelvox,True,2,5
214950.0,Total War: ROME II - Emperor Edition,76561198057086148,True,0,1
214950.0,Total War: ROME II - Emperor Edition,76561198009498722,False,2,4
214950.0,Total War: ROME II - Emperor Edition,76561198054912188,False,2,4
214950.0,Total War: ROME II - Emperor Edition,76561198076603075,True,2,5
214950.0,Total War: ROME II - Emperor Edition,76561198083619343,True,2,5
214950.0,Total War: ROME II - Emperor Edition,76561198028482615,True,1,3
214950.0,Total War: ROME II - Emperor Edition,sameinator,True,2,5
214950.0,Total War: ROME II - Emperor Edition,76561198014987915,True,1,3
214950.0,Total War: ROME II - Emperor Edition,Blackboy72,True,2,5
214950.0,Total War: ROME II - Emperor Edition,Yomani,True,2,5
214950.0,Total War: ROME II - Emperor Edition,Spitfire182GE,True,2,5
214950.0,Total War: ROME II - Emperor Edition,76561198084623564,False,2,4
214950.0,Total War: ROME II - Emperor Edition,ethreneral,True,2,5
214950.0,Total War: ROME II - Emperor Edition,Brennan2036,True,2,5
214950.0,Total War: ROME II - Emperor Edition,IAMSOVIETRUSSIA,True,0,1
214950.0,Total War: ROME II - Emperor Edition,RebellionRob,True,2,5
214950.0,Total War: ROME II - Emperor Edition,76561198068922744,True,2,5
214950.0,Total War: ROME II - Emperor Edition,76561197988840650,False,0,0
214950.0,Total War: ROME II - Emperor Edition,76561198078241519,True,2,5
214950.0,Total War: ROME II - Emperor Edition,76561198039741219,False,0,0
214950.0,Total War: ROME II - Emperor Edition,krispinwaaah,True,1,3
214950.0,Total War: ROME II - Emperor Edition,legendaneo,True,0,1
214950.0,Total War: ROME II - Emperor Edition,dead_triton,True,2,5
214950.0,Total War: ROME II - Emperor Edition,Drslap,True,2,5
214950.0,Total War: ROME II - Emperor Edition,76561197990117063,False,0,0
214950.0,Total War: ROME II - Emperor Edition,HaxterWTF,True,2,5
214950.0,Total War: ROME II - Emperor Edition,76561198094350759,True,1,3
214950.0,Total War: ROME II - Emperor Edition,76561198155627953,True,2,5
214950.0,Total War: ROME II - Emperor Edition,76561198051065449,False,0,0
214950.0,Total War: ROME II - Emperor Edition,76561198063368177,True,2,5
214950.0,Total War: ROME II - Emperor Edition,76561198067072616,True,2,5
214950.0,Total War: ROME II - Emperor Edition,Shaggypile,True,1,3
214950.0,Total War: ROME II - Emperor Edition,spazmatron42000,True,2,5
214950.0,Total War: ROME II - Emperor Edition,76561198051644506,True,2,5
214950.0,Total War: ROME II - Emperor Edition,bonzeye3,True,2,5
214950.0,Total War: ROME II - Emperor Edition,moutopher,True,2,5
214950.0,Total War: ROME II - Emperor Edition,76561198019601224,False,0,0
214950.0,Total War: ROME II - Emperor Edition,Pranxta,True,2,5
214950.0,Total War: ROME II - Emperor Edition,76561198038692032,True,0,1
214950.0,Total War: ROME II - Emperor Edition,76561198059323447,False,2,4
214950.0,Total War: ROME II - Emperor Edition,36864,False,0,0
50650.0,Darksiders II,76561198067884266,False,0,0
50650.0,Darksiders II,76561198059382872,True,2,5
50650.0,Darksiders II,omnixbro,False,0,0
50650.0,Darksiders II,firenze17,True,2,5
50650.0,Darksiders II,76561198067232559,True,2,5
50650.0,Darksiders II,eljaych,True,1,3
50650.0,Darksiders II,4hwei,True,2,5
50650.0,Darksiders II,Da_Roo,True,2,5
255710.0,Cities: Skylines,76561198030636321,True,0,1
255710.0,Cities: Skylines,Cabey64,True,2,5
255710.0,Cities: Skylines,kuroTENSHI_bread,True,0,1
255710.0,Cities: Skylines,Jetforce120,True,1,3
255710.0,Cities: Skylines,76561198123617303,True,2,5
255710.0,Cities: Skylines,76561198028390064,True,2,5
255710.0,Cities: Skylines,Roseonfire,True,2,5
255710.0,Cities: Skylines,huntude,True,1,3
255710.0,Cities: Skylines,nom1stakeaboutit2itsourst0ry,True,1,3
255710.0,Cities: Skylines,shillenide,True,2,5
255710.0,Cities: Skylines,regansmash1,True,2,5
255710.0,Cities: Skylines,fyredefyre,True,0,1
255710.0,Cities: Skylines,hypermemes,True,2,5
255710.0,Cities: Skylines,76561198050173375,True,2,5
255710.0,Cities: Skylines,kshaunish,True,1,3
255710.0,Cities: Skylines,lepaonetonis,True,1,3
255710.0,Cities: Skylines,sirasscakes,True,0,1
255710.0,Cities: Skylines,76561198008532637,True,2,5
255710.0,Cities: Skylines,76561198083758144,True,1,3
255710.0,Cities: Skylines,76561198053963927,True,0,1
255710.0,Cities: Skylines,pulseeffect,True,2,5
255710.0,Cities: Skylines,voadoo,True,0,1
255710.0,Cities: Skylines,76561198065840081,True,2,5
255710.0,Cities: Skylines,76561198061971210,True,2,5
255710.0,Cities: Skylines,76561198046521584,True,2,5
255710.0,Cities: Skylines,76561198007404119,True,2,5
255710.0,Cities: Skylines,Rriigj,True,1,3
255710.0,Cities: Skylines,DoctorWho1995,True,1,3
255710.0,Cities: Skylines,Trader_Frosty,True,2,5
255710.0,Cities: Skylines,enari_steam,True,2,5
223470.0,POSTAL 2,76561198055670224,True,1,3
223470.0,POSTAL 2,Garfiw,True,1,3
223470.0,POSTAL 2,76561198060494794,True,2,5
223470.0,POSTAL 2,MrProvidings,True,2,5
223470.0,POSTAL 2,FiggidyJiggidy,True,0,1
223470.0,POSTAL 2,diszterstartex,True,1,3
223470.0,POSTAL 2,rozashelz,True,1,3
223470.0,POSTAL 2,Da_Stel_,True,2,5
223470.0,POSTAL 2,ElWarpCH,True,1,3
223470.0,POSTAL 2,lushious,True,2,5
223470.0,POSTAL 2,mini_coopa2,True,2,5
223470.0,POSTAL 2,Freemeetupsforgaymen,True,2,5
223470.0,POSTAL 2,76561198077605147,True,0,1
223470.0,POSTAL 2,76561198114948844,True,1,3
223470.0,POSTAL 2,doubleh8,True,0,1
223470.0,POSTAL 2,shadoworso,True,2,5
223470.0,POSTAL 2,Zejus,True,1,3
223470.0,POSTAL 2,badsama,True,0,1
223470.0,POSTAL 2,76561198047693993,True,0,1
223470.0,POSTAL 2,Zoombacronic,True,2,5
223470.0,POSTAL 2,76561198068205361,True,0,1
223470.0,POSTAL 2,76561198076749377,True,2,5
223470.0,POSTAL 2,sabre714,True,0,1
223470.0,POSTAL 2,76561198097770024,True,0,1
72000.0,Closure,WinstonChurchill,True,2,5
44350.0,GRID 2,itschewz,True,2,5
44350.0,GRID 2,76561198062139862,True,2,5
44350.0,GRID 2,76561198104700278,True,0,1
44350.0,GRID 2,76561198055868553,True,2,5
44350.0,GRID 2,76561198071591082,True,0,1
44350.0,GRID 2,salt_peppered,True,2,5
44350.0,GRID 2,ArcticHaZe,True,2,5
44350.0,GRID 2,76561198078406410,True,2,5
44350.0,GRID 2,76561198088655268,True,2,5
233630.0,Ascend: Hand of Kul,76561197998052647,True,0,1
233630.0,Ascend: Hand of Kul,Skye04,True,2,5
233630.0,Ascend: Hand of Kul,76561198117862723,True,0,1
222520.0,Champions of Regnum,yourdadsaslut,True,1,3
222520.0,Champions of Regnum,76561198114005368,True,1,3
25800.0,Europa Universalis III,AndrewBian,True,2,5
200010.0,Quantum Conundrum,76561198076690019,True,1,3
203160.0,Tomb Raider,76561198074763789,True,2,5
203160.0,Tomb Raider,76561198084109041,True,2,5
203160.0,Tomb Raider,benji2d,True,2,5
203160.0,Tomb Raider,76561198041149604,True,2,5
203160.0,Tomb Raider,76561198078595101,True,2,5
203160.0,Tomb Raider,The-Moose,True,0,1
203160.0,Tomb Raider,Grozie,True,2,5
203160.0,Tomb Raider,76561198074603436,True,2,5
203160.0,Tomb Raider,DXLfore,True,1,3
203160.0,Tomb Raider,sabretoothwalrus,False,1,2
203160.0,Tomb Raider,pabloagecrash,True,2,5
203160.0,Tomb Raider,theMafiaKing,True,2,5
203160.0,Tomb Raider,76561198066468003,True,2,5
203160.0,Tomb Raider,IronMoose,True,2,5
203160.0,Tomb Raider,gladwall,True,0,1
203160.0,Tomb Raider,khanyucedag,False,0,0
203160.0,Tomb Raider,larraslavin,True,2,5
203160.0,Tomb Raider,pogapog,True,2,5
203160.0,Tomb Raider,stonepac,True,0,1
203160.0,Tomb Raider,76561198092847310,True,0,1
203160.0,Tomb Raider,rymotion1,True,2,5
203160.0,Tomb Raider,pootis_generator,True,2,5
203160.0,Tomb Raider,76561197970148466,True,2,5
203160.0,Tomb Raider,76561198065775099,True,1,3
203160.0,Tomb Raider,76561198057592145,True,0,1
203160.0,Tomb Raider,76561198080889573,True,1,3
203160.0,Tomb Raider,76561198104785377,True,1,3
203160.0,Tomb Raider,BayonetSpaghettiKnife,True,1,3
203160.0,Tomb Raider,alexanderjb,True,2,5
203160.0,Tomb Raider,76561198028107980,True,2,5
203160.0,Tomb Raider,lesnak,True,2,5
203160.0,Tomb Raider,76561198041083599,True,2,5
203160.0,Tomb Raider,ZiReach,True,2,5
203160.0,Tomb Raider,someoneonly,True,0,1
203160.0,Tomb Raider,76561198055315108,True,2,5
203160.0,Tomb Raider,76561198065438445,True,2,5
203160.0,Tomb Raider,76561198071327640,True,0,1
203160.0,Tomb Raider,alexsandroo,True,1,3
203160.0,Tomb Raider,76561198072898248,True,0,1
203160.0,Tomb Raider,SatanicBabys,True,2,5
203160.0,Tomb Raider,magically,True,2,5
203160.0,Tomb Raider,76561198078513713,True,0,1
203160.0,Tomb Raider,76561198079245307,True,2,5
203160.0,Tomb Raider,76561198080392280,True,2,5
203160.0,Tomb Raider,76561198083002492,True,2,5
203160.0,Tomb Raider,Zelcho,True,2,5
203160.0,Tomb Raider,joshokan,True,1,3
203160.0,Tomb Raider,xMoBBzY,True,2,5
264380.0,Narcissu 1st & 2nd,Dagonlevel5,True,2,5
264380.0,Narcissu 1st & 2nd,Sad0Panda,True,2,5
264380.0,Narcissu 1st & 2nd,hkdgjm,True,1,3
264380.0,Narcissu 1st & 2nd,SuperScoops_,True,2,5
264380.0,Narcissu 1st & 2nd,bobnomis,True,2,5
249130.0,LEGO® MARVEL Super Heroes,Wackky,True,0,1
249130.0,LEGO® MARVEL Super Heroes,BlitzGames,True,2,5
249130.0,LEGO® MARVEL Super Heroes,fintanboy,True,2,5
249130.0,LEGO® MARVEL Super Heroes,Ulrikk,True,2,5
249130.0,LEGO® MARVEL Super Heroes,135781,True,2,5
249130.0,LEGO® MARVEL Super Heroes,cianaatech,True,2,5
249130.0,LEGO® MARVEL Super Heroes,millplaygame,True,2,5
249130.0,LEGO® MARVEL Super Heroes,greenkoala,True,2,5
249130.0,LEGO® MARVEL Super Heroes,pandanz,True,0,1
249130.0,LEGO® MARVEL Super Heroes,taijikeron,True,1,3
249130.0,LEGO® MARVEL Super Heroes,Alcestcik,True,2,5
249130.0,LEGO® MARVEL Super Heroes,cyckath,True,2,5
249130.0,LEGO® MARVEL Super Heroes,76561198097130336,True,1,3
249130.0,LEGO® MARVEL Super Heroes,548547248072804,True,2,5
249130.0,LEGO® MARVEL Super Heroes,natapongmunesai,True,1,3
249130.0,LEGO® MARVEL Super Heroes,the_floor,True,2,5
249130.0,LEGO® MARVEL Super Heroes,76561198088716282,True,1,3
249130.0,LEGO® MARVEL Super Heroes,76561198093575256,True,2,5
249130.0,LEGO® MARVEL Super Heroes,76561198100374797,False,0,0
249130.0,LEGO® MARVEL Super Heroes,fireballdude56,True,2,5
249130.0,LEGO® MARVEL Super Heroes,Tekstorm,True,2,5
96300.0,Ravaged Zombie Apocalypse,76561198075676596,False,0,0
96300.0,Ravaged Zombie Apocalypse,RawrFlux,False,0,0
223390.0,Forge,76561198055179537,True,2,5
223390.0,Forge,76561198070772882,True,1,3
237110.0,Mortal Kombat Komplete Edition,76561198100282394,True,2,5
237110.0,Mortal Kombat Komplete Edition,lawidia,True,2,5
237110.0,Mortal Kombat Komplete Edition,madfighter44,True,2,5
237110.0,Mortal Kombat Komplete Edition,76561198062412699,True,1,3
237110.0,Mortal Kombat Komplete Edition,chapolinchgamer,True,1,3
237110.0,Mortal Kombat Komplete Edition,Danzi754,True,2,5
237110.0,Mortal Kombat Komplete Edition,MrUnknownYT,False,2,4
237110.0,Mortal Kombat Komplete Edition,drcpod,True,2,5
38410.0,Fallout 2,dragonlore23,True,0,1
38410.0,Fallout 2,76561198073103882,True,2,5
38410.0,Fallout 2,asdf555,True,2,5
38410.0,Fallout 2,6935,True,0,1
214420.0,Gear Up,I_DID_911_JUST_SAYING,True,2,5
214420.0,Gear Up,XABLAUziitu,False,2,4
214420.0,Gear Up,76561198137804149,False,0,0
214420.0,Gear Up,76561198093541850,True,2,5
214420.0,Gear Up,stackonme,True,0,1
214420.0,Gear Up,76561198042216621,False,0,0
214420.0,Gear Up,76561198067764491,True,2,5
214420.0,Gear Up,76561198070327690,True,2,5
214420.0,Gear Up,76561198122699359,False,2,4
214420.0,Gear Up,76561198096326508,False,0,0
214420.0,Gear Up,70spots,True,2,5
214420.0,Gear Up,76561198086214261,True,1,3
214420.0,Gear Up,sku11ey,True,2,5
417860.0,Emily is Away,sandwiches1,False,1,2
417860.0,Emily is Away,76561198070072786,True,0,1
417860.0,Emily is Away,Turntaker,True,2,5
417860.0,Emily is Away,76561198088860621,True,1,3
417860.0,Emily is Away,Smithy2700,True,1,3
417860.0,Emily is Away,Squiddicals,True,2,5
417860.0,Emily is Away,76561198091845464,True,1,3
417860.0,Emily is Away,1800-Ricohut,True,1,3
417860.0,Emily is Away,Dozza_The_Wozza,True,0,1
417860.0,Emily is Away,senpiflesh,True,1,3
417860.0,Emily is Away,76561198073902962,True,0,1
417860.0,Emily is Away,76561198172234061,True,2,5
417860.0,Emily is Away,saturnyplace,False,1,2
417860.0,Emily is Away,elsteffe,True,2,5
417860.0,Emily is Away,76561198082765998,True,2,5
417860.0,Emily is Away,ILikeToMeow,True,1,3
417860.0,Emily is Away,76561198068186452,True,0,1
417860.0,Emily is Away,ak_opt1,True,0,1
417860.0,Emily is Away,76561198060184028,True,2,5
417860.0,Emily is Away,SATANASMEUGRANDECHAPA,True,0,1
417860.0,Emily is Away,TooManyDankMemes,False,0,0
417860.0,Emily is Away,76561198091637868,True,0,1
417860.0,Emily is Away,anata-no-lucy,True,2,5
417860.0,Emily is Away,76561198055330674,True,2,5
417860.0,Emily is Away,Cyber_Z0,True,0,1
417860.0,Emily is Away,cuseofthekin,True,1,3
417860.0,Emily is Away,CuzySato,True,1,3
417860.0,Emily is Away,Detective_bot,True,1,3
417860.0,Emily is Away,76561198073328251,True,2,5
417860.0,Emily is Away,duckcuck,True,2,5
417860.0,Emily is Away,76561198066206472,True,2,5
417860.0,Emily is Away,cthdarren,True,2,5
417860.0,Emily is Away,TakaKyun,True,0,1
417860.0,Emily is Away,goldenkoi,True,2,5
417860.0,Emily is Away,ja1hue,True,1,3
417860.0,Emily is Away,jenkthebomber,True,2,5
417860.0,Emily is Away,BloodyJonesyM8,True,2,5
417860.0,Emily is Away,kronix129,True,2,5
417860.0,Emily is Away,suctioncuphands,True,2,5
417860.0,Emily is Away,samzero,True,0,1
417860.0,Emily is Away,76561198048813790,True,0,1
417860.0,Emily is Away,76561198087493270,True,2,5
417860.0,Emily is Away,ryudasteam,True,2,5
417860.0,Emily is Away,sperkzdesu,True,2,5
417860.0,Emily is Away,NinjaG32,False,0,0
417860.0,Emily is Away,TheSaltiestFuckInThisEarth,True,1,3
417860.0,Emily is Away,76561198089621910,True,1,3
417860.0,Emily is Away,marcsprofile,True,1,3
417860.0,Emily is Away,Yugikun,False,2,4
417860.0,Emily is Away,76561198048130107,True,0,1
417860.0,Emily is Away,lizzy_lou11,True,0,1
417860.0,Emily is Away,yesiamtall,True,2,5
417860.0,Emily is Away,smaltninja,True,0,1
417860.0,Emily is Away,Get_SiCkled,True,2,5
417860.0,Emily is Away,76561198074433040,True,2,5
417860.0,Emily is Away,_noxide_,True,1,3
417860.0,Emily is Away,legitruski69,True,0,1
417860.0,Emily is Away,dani3l3262,True,0,1
417860.0,Emily is Away,Mooseox,False,2,4
417860.0,Emily is Away,maddydufall,True,0,1
417860.0,Emily is Away,badxbox,True,2,5
3483.0,Peggle Extreme,Rhyzak,True,0,1
3483.0,Peggle Extreme,jackbb,True,2,5
3483.0,Peggle Extreme,DonaldsSmallLoan,False,0,0
216110.0,Tiny Troopers,76561198095458431,True,2,5
216110.0,Tiny Troopers,76561197987668797,False,0,0
205910.0,Tiny and Big: Grandpa's Leftovers,barcafan835,True,2,5
205910.0,Tiny and Big: Grandpa's Leftovers,76561198068836720,True,1,3
205910.0,Tiny and Big: Grandpa's Leftovers,thesexykitty,True,2,5
249950.0,Forge Quest,76561198049124217,True,2,5
300040.0,Divine Souls,phrostb,True,2,5
300040.0,Divine Souls,76561198071502897,True,1,3
300040.0,Divine Souls,Killerken676,True,2,5
250320.0,The Wolf Among Us,doctr,True,2,5
250320.0,The Wolf Among Us,TheSuccIsGudd,True,2,5
250320.0,The Wolf Among Us,yolofaceguy,True,0,1
250320.0,The Wolf Among Us,BloodNihilist,True,2,5
250320.0,The Wolf Among Us,a-nime,True,2,5
250320.0,The Wolf Among Us,76561198067582240,True,2,5
250320.0,The Wolf Among Us,76561198063501316,True,2,5
250320.0,The Wolf Among Us,OnyxHavok,True,2,5
250320.0,The Wolf Among Us,76561198059360370,True,0,1
250320.0,The Wolf Among Us,leogtz99,True,2,5
250320.0,The Wolf Among Us,AkivaraRyuzaki,True,2,5
250320.0,The Wolf Among Us,Big_Dyrone,True,1,3
250320.0,The Wolf Among Us,GreenTornadoe,True,2,5
250320.0,The Wolf Among Us,76561198047907062,True,2,5
250320.0,The Wolf Among Us,Ohlmay,True,2,5
250320.0,The Wolf Among Us,76561198055938832,True,1,3
250320.0,The Wolf Among Us,76561198093080426,True,2,5
250320.0,The Wolf Among Us,76561198067026617,True,2,5
250320.0,The Wolf Among Us,76561198031162927,True,2,5
250320.0,The Wolf Among Us,grantschulz,True,2,5
250320.0,The Wolf Among Us,dootz,True,2,5
250320.0,The Wolf Among Us,76561198043499851,True,2,5
250320.0,The Wolf Among Us,76561198046211301,True,2,5
250320.0,The Wolf Among Us,76561198055156382,True,2,5
250320.0,The Wolf Among Us,Dankscopingmemes911,True,2,5
250320.0,The Wolf Among Us,76561198072922914,True,2,5
250320.0,The Wolf Among Us,mokona,True,2,5
250320.0,The Wolf Among Us,ambamberam,True,2,5
250320.0,The Wolf Among Us,verysugoi,True,1,3
250320.0,The Wolf Among Us,TOMWAR1,True,2,5
31290.0,Back to the Future: Ep 1 - It's About Time,76561198070728917,True,1,3
31290.0,Back to the Future: Ep 1 - It's About Time,76561198043909489,True,2,5
31290.0,Back to the Future: Ep 1 - It's About Time,76561197985797191,True,0,1
31290.0,Back to the Future: Ep 1 - It's About Time,ForkkQ,True,2,5
413150.0,Stardew Valley,76561198058789410,True,2,5
413150.0,Stardew Valley,76561198070090079,True,2,5
413150.0,Stardew Valley,TheUnderdog2020,True,2,5
413150.0,Stardew Valley,nodesull,True,1,3
413150.0,Stardew Valley,topkekhehe,True,2,5
413150.0,Stardew Valley,76561198092333882,True,2,5
413150.0,Stardew Valley,Arimitage_Shanks,True,2,5
413150.0,Stardew Valley,mlgfolkie,True,1,3
413150.0,Stardew Valley,fortas9806,True,2,5
413150.0,Stardew Valley,76561198076052494,True,0,1
413150.0,Stardew Valley,76561198000723558,True,2,5
413150.0,Stardew Valley,SylvesterAction,True,2,5
413150.0,Stardew Valley,247211,True,0,1
413150.0,Stardew Valley,winnieafg,True,2,5
413150.0,Stardew Valley,Sheelenumber1,True,2,5
413150.0,Stardew Valley,BuffyMan,True,2,5
413150.0,Stardew Valley,pannouz,True,2,5
413150.0,Stardew Valley,76561198029779195,True,0,1
413150.0,Stardew Valley,GamekungX,True,2,5
413150.0,Stardew Valley,ice32179,True,1,3
413150.0,Stardew Valley,Story43,True,1,3
413150.0,Stardew Valley,Thugorran,True,2,5
413150.0,Stardew Valley,saltpeanutty,True,2,5
413150.0,Stardew Valley,76561198074519984,True,1,3
413150.0,Stardew Valley,lohbsy,True,2,5
413150.0,Stardew Valley,shakingthingsup,True,0,1
413150.0,Stardew Valley,76561198097082352,True,2,5
413150.0,Stardew Valley,GoGoGyro,True,0,1
413150.0,Stardew Valley,Gotemlostinme,True,2,5
413150.0,Stardew Valley,TheAntiPixel,True,2,5
413150.0,Stardew Valley,Beats92,True,2,5
413150.0,Stardew Valley,warawich,True,2,5
413150.0,Stardew Valley,76561198080188364,True,1,3
413150.0,Stardew Valley,pdiddymohouze,True,1,3
413150.0,Stardew Valley,76561198059963566,True,2,5
413150.0,Stardew Valley,76561198069754179,True,2,5
413150.0,Stardew Valley,76561198070691414,False,2,4
413150.0,Stardew Valley,76561198073379120,True,0,1
413150.0,Stardew Valley,ShadowBlade44RTM,True,2,5
413150.0,Stardew Valley,76561198261200685,True,2,5
214830.0,Half Minute Hero: Super Mega Neo Climax Ultimate Boy,pretentiouswutangratz,True,2,5
214830.0,Half Minute Hero: Super Mega Neo Climax Ultimate Boy,reedrulz,True,2,5
214830.0,Half Minute Hero: Super Mega Neo Climax Ultimate Boy,clemboy500,True,2,5
215280.0,The Secret World,76561198011144513,True,2,5
215280.0,The Secret World,76561198001963605,True,2,5
215280.0,The Secret World,76561198043936680,True,2,5
224600.0,Defiance,ExtraEdition,True,1,3
224600.0,Defiance,76561198081009511,False,0,0
224600.0,Defiance,rgnr81,True,0,1
224600.0,Defiance,d1ckflip,True,2,5
224600.0,Defiance,Roanoke,True,2,5
224600.0,Defiance,Phasmore,False,0,0
224600.0,Defiance,Sniper64824,True,0,1
224600.0,Defiance,76561198045983131,True,2,5
224600.0,Defiance,76561198026735838,False,0,0
224600.0,Defiance,76561198094362866,True,2,5
224600.0,Defiance,infectumhate,True,2,5
224600.0,Defiance,76561198090341048,True,0,1
224600.0,Defiance,ervindancho,True,0,1
224600.0,Defiance,76561197970561135,True,2,5
224600.0,Defiance,Wonzy,True,2,5
224600.0,Defiance,ZezzMan,True,2,5
224600.0,Defiance,christian22,False,0,0
224600.0,Defiance,76561198073113810,True,2,5
224600.0,Defiance,76561198090142281,False,1,2
224600.0,Defiance,Epula_Daug,True,2,5
71390.0,Virtua Tennis 4,hilmanhambali,True,2,5
223630.0,AirBuccaneers,76561198048712102,True,2,5
223630.0,AirBuccaneers,micky_d,True,2,5
9880.0,Champions Online,StudioClod,True,1,3
256410.0,Might & Magic: Duel of Champions,54678907652,True,1,3
256410.0,Might & Magic: Duel of Champions,gaynurds,True,2,5
256410.0,Might & Magic: Duel of Champions,cozzakill,True,2,5
256410.0,Might & Magic: Duel of Champions,deztroyeer,True,1,3
214340.0,Deponia,76561198096068574,True,2,5
217060.0,Total War Battles: SHOGUN,76561198026953499,True,1,3
217060.0,Total War Battles: SHOGUN,76561198038526499,False,0,0
356670.0,Spooky's Jump Scare Mansion,SpongeyIsSweg,True,2,5
356670.0,Spooky's Jump Scare Mansion,76561198041547166,True,2,5
356670.0,Spooky's Jump Scare Mansion,Thisisareallylongurladdress,True,2,5
356670.0,Spooky's Jump Scare Mansion,ThisIsWhereIGetOff,True,2,5
356670.0,Spooky's Jump Scare Mansion,76561198054566872,True,0,1
356670.0,Spooky's Jump Scare Mansion,76561198012572074,True,1,3
356670.0,Spooky's Jump Scare Mansion,76561198076703856,True,0,1
356670.0,Spooky's Jump Scare Mansion,usocrackedouocu,True,1,3
215670.0,Home,_useless,True,2,5
312990.0,The Expendabros,76561198078913614,True,1,3
312990.0,The Expendabros,4321louis,True,2,5
312990.0,The Expendabros,twunka,True,2,5
312990.0,The Expendabros,PepperMinty,True,2,5
312990.0,The Expendabros,coronelcross,True,2,5
312990.0,The Expendabros,HerpFullOfDerp,True,0,1
312990.0,The Expendabros,M1LkyW4y,True,2,5
312990.0,The Expendabros,76561198093711678,True,2,5
312990.0,The Expendabros,76561198059170773,True,2,5
312990.0,The Expendabros,76561198101101733,True,1,3
239450.0,Gun Monkeys,Mobullbo,False,1,2
239450.0,Gun Monkeys,BreckiRedi,True,1,3
206190.0,Gunpoint,76561198051318970,True,2,5
206190.0,Gunpoint,76561198082614655,True,2,5
206190.0,Gunpoint,chriz2010,True,2,5
206190.0,Gunpoint,wheebs,True,2,5
206190.0,Gunpoint,fasterthanlegal,True,2,5
206190.0,Gunpoint,76561198027724520,True,2,5
206190.0,Gunpoint,76561198040264010rr,True,2,5
206190.0,Gunpoint,penilsky,True,2,5
206190.0,Gunpoint,CommanderPineApple,True,2,5
206190.0,Gunpoint,joeljoeljoeljoel,True,2,5
206190.0,Gunpoint,onshypnos,True,2,5
206190.0,Gunpoint,pvt_pineapple,True,0,1
206190.0,Gunpoint,76561198059936479,False,0,0
206190.0,Gunpoint,memes2k18,True,2,5
206190.0,Gunpoint,76561198070340430,True,0,1
206190.0,Gunpoint,76561198070436551,True,2,5
206190.0,Gunpoint,darrylkerrigan,True,2,5
346120.0,Boring Man - Online Tactical Stickman Combat,Capscain,True,2,5
346120.0,Boring Man - Online Tactical Stickman Combat,76561198066776743,True,2,5
346120.0,Boring Man - Online Tactical Stickman Combat,76561198070920396,True,1,3
346110.0,ARK: Survival Evolved,jonasdbomb,True,2,5
346110.0,ARK: Survival Evolved,DieMadchenschanderin,True,2,5
346110.0,ARK: Survival Evolved,bokkkbokkk,True,1,3
346110.0,ARK: Survival Evolved,76561198082278758,False,1,2
346110.0,ARK: Survival Evolved,76561198071716213,True,0,1
346110.0,ARK: Survival Evolved,dijakeplays,True,2,5
346110.0,ARK: Survival Evolved,76561198172455607,True,2,5
346110.0,ARK: Survival Evolved,76561198064445006,True,2,5
346110.0,ARK: Survival Evolved,76561198154493361,True,1,3
346110.0,ARK: Survival Evolved,76561198162487321,True,2,5
346110.0,ARK: Survival Evolved,GirlzLikeBears,True,2,5
346110.0,ARK: Survival Evolved,kaysmart,True,1,3
346110.0,ARK: Survival Evolved,76561198088808564,True,2,5
346110.0,ARK: Survival Evolved,korndigger,True,2,5
346110.0,ARK: Survival Evolved,lazrknight,True,2,5
346110.0,ARK: Survival Evolved,76561198049706747,True,0,1
346110.0,ARK: Survival Evolved,DexterJettster,True,2,5
346110.0,ARK: Survival Evolved,harrydelmege,False,0,0
346110.0,ARK: Survival Evolved,76561198056549524,False,0,0
346110.0,ARK: Survival Evolved,NEON_NINJA,True,1,3
346110.0,ARK: Survival Evolved,76561198012741239,True,2,5
346110.0,ARK: Survival Evolved,76561198002151678,False,2,4
346110.0,ARK: Survival Evolved,76561198093935386,True,2,5
346110.0,ARK: Survival Evolved,76561198058107016,False,2,4
346110.0,ARK: Survival Evolved,hazixstar,True,1,3
346110.0,ARK: Survival Evolved,76561198052040052,True,1,3
346110.0,ARK: Survival Evolved,76561198080821101,True,0,1
346110.0,ARK: Survival Evolved,SnowyDao,True,0,1
346110.0,ARK: Survival Evolved,SteevH,True,2,5
346110.0,ARK: Survival Evolved,76561198100807328,True,1,3
346110.0,ARK: Survival Evolved,Angus887Gaming,False,0,0
346110.0,ARK: Survival Evolved,Theguru431,False,0,0
346110.0,ARK: Survival Evolved,WildernessJulyan,True,1,3
346110.0,ARK: Survival Evolved,Smiggleton,True,0,1
346110.0,ARK: Survival Evolved,76561198287053107,True,2,5
346110.0,ARK: Survival Evolved,76561198087381424,True,2,5
346110.0,ARK: Survival Evolved,Velocity_,False,1,2
346110.0,ARK: Survival Evolved,76561198048191274,True,2,5
346110.0,ARK: Survival Evolved,hugh244,True,2,5
346110.0,ARK: Survival Evolved,Priv4tejeej,True,2,5
346110.0,ARK: Survival Evolved,76561198180009299,False,1,2
346110.0,ARK: Survival Evolved,76561198058192790,True,0,1
346110.0,ARK: Survival Evolved,DSvictory,True,0,1
346110.0,ARK: Survival Evolved,76561198040183690,True,1,3
